gene_id,module,MM.darkturquoise,MM.grey60,MM.lightcyan,MM.purple,MM.green,MM.salmon,MM.lightgreen,MM.greenyellow,MM.lightyellow,MM.royalblue,MM.red,MM.tan,MM.cyan,MM.darkgreen,MM.darkred,MM.blue,MM.magenta,MM.turquoise,MM.brown,MM.pink,MM.black,MM.midnightblue,MM.yellow,MM.grey,p.MM.darkturquoise,p.MM.grey60,p.MM.lightcyan,p.MM.purple,p.MM.green,p.MM.salmon,p.MM.lightgreen,p.MM.greenyellow,p.MM.lightyellow,p.MM.royalblue,p.MM.red,p.MM.tan,p.MM.cyan,p.MM.darkgreen,p.MM.darkred,p.MM.blue,p.MM.magenta,p.MM.turquoise,p.MM.brown,p.MM.pink,p.MM.black,p.MM.midnightblue,p.MM.yellow,p.MM.grey,GS.Ab,GS.Mz,GS.Nb,GS.On,GS.Pn,p.GS.Ab,p.GS.Mz,p.GS.Nb,p.GS.On,p.GS.Pn
clcf1,turquoise,0.061536565701554746,-0.5490148748386835,-0.0895924215591318,0.17090291309716338,-0.5700810912878411,0.042569222835250345,-0.0834860832254741,0.4273034402964348,0.46023444534501784,0.08359622297193343,0.15489368801888995,-0.1596099071538062,-0.6482219633587,0.046614619467497585,-0.43020398422538114,0.06039393389933547,0.17392051616228263,0.8049461503217351,0.8341456398737852,0.5996855054008576,0.009386851983578004,0.5385509932253456,0.4989213431386766,0.3368187930581388,0.8493243651339482,0.06450173793380386,0.7818613486952918,0.5953730237532822,0.05295554797360721,0.8954925107290128,0.7964433622110413,0.16589672471761446,0.13218279549351544,0.7961798030181209,0.6307498487263519,0.6202497216183576,0.02262034151041478,0.8856160433119389,0.16272931965680948,0.8520947365708792,0.5887913019358337,0.0015862051417339822,7.42848394935908e-4,0.03929288072354088,0.976902257665129,0.07083837215060661,0.09869693454664064,0.28436474223628566,0.7519643599405156,-0.2399411414139099,-0.5903067884052443,0.22006782207565587,-0.15269205264862631,0.004789825663689479,0.45256156810120707,0.04331230905895285,0.491908459377401,0.6356732302114236
clcn1b,lightcyan,0.43527027595887813,-0.06699884206626448,0.7546237483104054,0.49262527416448265,-0.2826887564269672,0.18440108696011354,-0.40375954011851994,0.07539572025135154,-0.01698622827968097,-0.1131135413800652,0.0828457308041628,-0.33026160823726547,-0.14215154591366327,0.3246679120840408,0.00530968483396685,-0.6963144491523556,-0.559683837328459,-0.21370048949706305,0.2009101044263889,0.35122424405907077,-0.43533731093377165,-0.0056467290615860805,0.0903702270283193,-0.05226076496595652,0.1572893557011688,0.8361028863004473,0.004560719844947276,0.10371046633019129,0.37331420157683504,0.5661554499408444,0.19304398801361305,0.8158549740256855,0.9582140313020748,0.7263290849780519,0.7979760811667495,0.2944325878480368,0.6594294375809443,0.3031773947653244,0.9869336886519621,0.011883443611181481,0.058456199254326116,0.504831204331206,0.5312345142961845,0.2629455013729087,0.15721816277438413,0.9861043434690169,0.7800084616682491,0.8718567197632286,0.5502261729685795,-0.13774516738293532,0.26894260405121323,-0.43310890028887616,-0.15336716456358881,0.06379449613275079,0.6694483064134817,0.3979640906041678,0.15959579044648764,0.6341620681163205
clcn2a,pink,-0.38331642919977327,-0.7850698995849711,-0.12120704807628502,-0.11642155871922803,-0.610578542760965,-0.15572014808473297,0.2681848935026956,0.6554707867394246,0.7227252683845676,0.2952488955534642,0.22206953611567667,0.009418918970422588,-0.4168605707843325,0.2600748169358651,-0.0914520170707825,0.07002066449181218,0.17171514271760585,0.6289775423521642,0.46524315256675197,0.6563811409106443,-0.11297960712350341,0.2115547764270269,0.18856871662196806,-0.06969161738287821,0.2187091703368199,0.002485893077444495,0.7074831408684918,0.7186087977252569,0.03496607787191865,0.6289052257393145,0.39934625270281054,0.020668808906361826,0.007921786653176534,0.35150659708200993,0.4878770283618038,0.976823370719808,0.17762109815842073,0.41429109702112676,0.7774331709803035,0.8288050277067196,0.5935986883429442,0.028448537688593224,0.1274812764119787,0.020432715974894978,0.7266421603204083,0.5092195643497133,0.5572532161174542,0.8295991011579272,0.5014933838867357,-0.4308073939448439,-0.6303148388678148,0.18923577612814613,0.2924160487490375,0.09669640811702108,0.16207524273457752,0.028011850826365925,0.5558336929177052,0.3563646952078765
clcn3,blue,-0.5287199116981474,-0.2367908674494245,-0.718792953413998,-0.878741408146843,-0.029503809470945472,-0.35923993468213206,0.30454389594558307,-0.06449303448398853,0.43165851567581404,0.46864260384035517,0.14952643325480783,0.26300571562197433,0.21491215799479205,-0.3083466428682602,-0.30048872122328946,0.8439736821671677,0.5655700981077794,0.31715588518446086,-0.21401205742597373,2.3245133568285331e-4,0.43769542987456744,0.3180637935829688,-0.1459982146740156,-0.2122517633445832,0.07717006327577142,0.4586967762669223,0.00843769291649132,1.6786519004865922e-4,0.9274771730065505,0.2514452197663418,0.33581639219687964,0.8421635772286077,0.16115548950513428,0.12435333466301753,0.6427760597112208,0.40885843873089334,0.5023605596002171,0.32950848972640423,0.34261434315336914,5.569665162300459e-4,0.055295505595369644,0.3151463096391795,0.5041953901617919,0.9994279518323061,0.15472681570909624,0.3136860808182679,0.6507249270488921,0.5077922649303184,-0.527326532919913,0.2091878379616095,-0.527326532919913,0.5335157051784459,0.19414490534817422,0.07809768867581836,0.5140797527207557,0.07809768867581836,0.07403492473205167,0.5454328866638016
clcn4,tan,-0.5167075317004405,-0.2695870754763244,-0.37155433103273217,-0.5275636706522941,-0.1338869499481765,-0.7642594844958308,0.8033085870115344,0.5583927027871376,0.21552421291320295,0.7776562266202196,0.4243254459388994,0.8150341095398788,0.5373600113775211,0.15610152621754775,0.3785276531342673,0.4606895926098177,0.1662690434263523,-0.05733956210957161,0.0014253282070618512,0.17690065031460692,0.2616837010029969,-0.3894332469134557,-0.040601352566509256,-0.49407646963972224,0.08541817576586663,0.39679040106830377,0.23436254527846886,0.0779392822559178,0.6782616788133355,0.003799351641646445,0.0016490505360447641,0.059165945972900355,0.5011146007504463,0.0029058546934428303,0.1691889236154488,0.0012385404330996189,0.07158570906648684,0.6280546617466916,0.2250039886341289,0.13175097653758963,0.6055344302057415,0.8595076831498463,0.9964923658667366,0.582319209105372,0.41130447219841604,0.2108248952540771,0.9003018977553758,0.10254014933356431,-0.45983341962298313,0.14905758333970373,-0.45983341962298313,-0.12099074421040294,0.7842255918900127,0.13256402850869756,0.64383039318644,0.13256402850869756,0.7079849061393774,0.0025312257542197385
clcn5b,turquoise,0.07564548355718935,-0.1963034487676635,-0.29854590766643874,0.026565188503709584,-0.3307861743856706,0.0871079498781249,-0.1532345048386096,0.15364551379108166,0.22148670804986745,0.0942208438010422,-0.06898811134476888,-0.09247366427433351,-0.684320226417044,-0.42121136539696674,-0.6170697742652388,0.22829052608195605,0.4633742747135263,0.8714025945051229,0.6428001447170119,0.4700901781516783,0.43476284196370235,0.659226169637878,0.6068733238907166,0.14865272147531877,0.8152542249733673,0.5408855406665163,0.34589718049663,0.9346862069343462,0.2936198848252744,0.7877867885066393,0.6344589109894431,0.6335393874557826,0.4890492888447667,0.7708511636248716,0.8312973284616454,0.7750029413353523,0.014100571407010886,0.17267525104966897,0.03255606893380017,0.4754445150329919,0.12922256532746715,2.2232253674597655e-4,0.024165181657949154,0.12303677318241973,0.15782892929701492,0.019707564952549023,0.0363975238221622,0.6447413178000831,0.4546838203445493,0.04465877384834895,-0.6268094716260414,0.5057232772376031,-0.39601725646168645,0.1375230402268288,0.8903892781352625,0.029166911100091217,0.09346590297038444,0.20253413369488685
clcn6,pink,0.2677866969261794,-0.42986954838907787,0.30413116916104244,0.3393275181847473,-0.6194835757455378,-0.09793808509093273,-0.1516864067731108,0.4771429453766326,0.31407157963971505,0.2331909256807072,0.2260073445716436,-0.10078249990771566,-0.5572385178721444,0.13118804749915963,-0.3461285005952315,-0.2279371648873577,-0.05758450573024861,0.5390137711595917,0.8687388592830029,0.7894603871602275,-0.04091979347141331,0.4031181098781678,0.5744629501663145,0.20226479873744035,0.4000735863529492,0.16309255623820462,0.33650491366222435,0.280565361290924,0.03169107765662164,0.7620364418931482,0.6379266208978059,0.11675309695673061,0.3201348811642129,0.46575533785842393,0.4799903412061385,0.7553088916123796,0.05980546620632761,0.6844489623207526,0.27041215049736034,0.47614675725845756,0.858912814261682,0.0705494334831978,2.4517466190399095e-4,0.0022600595918983025,0.8995234296405479,0.1938195989353151,0.05074983855242309,0.5284104626312208,0.8179943301131806,-0.14918184041309052,-0.4640942116653232,-0.02965768546770349,-0.14653575486405448,0.0011486255910677264,0.6435509093785694,0.12854995379907172,0.9270998174685914,0.6495116976391491
cldn1,red,-0.14169947208030353,-0.7599136958435991,-0.04468072142769046,-0.4830407653885816,-0.744724396399717,-0.6277668684864839,0.1393676103094607,0.4539808680075158,0.7618030135134366,0.6000548062335047,0.6897559708215671,0.15640022630561562,0.13780535355489143,0.3897851267938293,-0.27896929334361087,0.2555959967847319,-0.10734684996458889,0.21843958819951428,0.36431173488060514,0.645841533279476,-0.13794138529173133,0.35352023880567096,0.0883115589441719,0.10439446091042777,0.6604549973874482,0.004129722354188143,0.8903356963218518,0.11166379201119996,0.005457686355619196,0.02884809239375664,0.6657534695682671,0.13820915064389322,0.00398352719043217,0.03914025642798278,0.013060985427413872,0.6273887793066446,0.6693111218740131,0.2103766685965209,0.3799040136188079,0.42266173604408075,0.739843136660036,0.49519874161558797,0.24432361650492782,0.02328947252086963,0.6690010939587082,0.2596207577902875,0.7849148836293602,0.746788447873237,0.296333510184767,-0.012540924464869973,-0.5953590861165541,-0.11247202696834757,0.38062577525109864,0.34965595745783296,0.9691440396267861,0.041112556597817373,0.7278289922495055,0.22223279334256724
cldn11a,purple,0.35383427671894835,0.16816084107656737,0.7283499740605146,0.8307440664222097,0.29396110623402666,0.6372306746605376,-0.33465267351241723,-0.16930075739981215,-0.3087819721229123,-0.4912464023600634,-0.3683130208464892,-0.5633951243348568,-0.26719140928033275,0.30691798343605425,0.2817976628407637,-0.6157732402154592,-0.36996370877502377,-0.2906745466668645,0.13854653701297548,-0.14413177005344363,-0.5898398958442896,-0.2572550903268029,-0.20605281204834655,0.24260580595438822,0.25916792178927545,0.601378101600487,0.007225345818052424,8.172536480385831e-4,0.3537106596397893,0.025830379621262573,0.28766865493591925,0.598878918286375,0.3287905204088202,0.10483067682927341,0.23879010401191336,0.056449121895774446,0.40116216740326804,0.3318707019630833,0.3748875130607806,0.03302761164476119,0.2365291518968326,0.35936877378995447,0.6676224771457431,0.6549435255747836,0.04351971009368066,0.41955133715240855,0.5205481337975297,0.4474027120467663,0.3708716328154562,-0.44772317590265187,0.6718677763444024,-0.22680949945166853,-0.2852989365768266,0.23529100545673579,0.14441453353664183,0.016710973720001843,0.47839098140299774,0.3687255049387427
cldn15b,yellow,0.6087474117329971,0.14868541213221523,0.015416131218781323,0.04214529165973676,-0.6073516387311557,-0.5049570293115915,-0.2450463196450542,0.22334594892620155,-0.22248807409429328,-0.050500804203051974,0.5656775562989744,0.4112877966990137,0.18135380243363472,0.002421986316149452,-0.23591588869181607,-0.43113784196622124,-0.5391620857815079,-0.09868216068343981,0.17515615800121256,0.227112625337793,0.23255538294891645,0.15676741395311722,0.695360677804801,0.2197407269906566,0.0356683748141081,0.6446677483363832,0.9620738836974823,0.8965283118551048,0.036210424335399664,0.0940456455994907,0.442702616437758,0.4853141996301835,0.48703599678639464,0.8761423129140682,0.055238939815184115,0.18408407562848972,0.5727006102145324,0.9940396896679341,0.4604077298866529,0.16171775454125092,0.07045700398017006,0.7602750893583466,0.5861044148031709,0.47778723827381564,0.467006713245229,0.6265705692888186,0.012049595527893291,0.49256864976434733,0.39145883400182657,0.6356066662697853,-0.2232575049564264,-0.6791829041640391,-0.012624869036868113,0.20825262411286785,0.026331191740034416,0.48549158284608396,0.01513805184218637,0.9689375880831951
cldn15lb,cyan,-0.38686545121027544,0.1066731204608398,-0.47192802003995177,-0.6137555824495018,0.23466450666809296,-0.46717992071444414,0.4976097125967019,-0.03219901104825586,-0.051360516051809774,0.17653524455743522,0.2891295619482781,0.5355691146304544,0.8708665830510443,0.15815037415512131,0.4435359737538573,0.39821167344808267,-0.07258251782683535,-0.5394289636794245,-0.669218978599456,-0.5484809762758444,0.050353371510526296,-0.4759309726850413,-0.4644086117865693,-0.22801511893334211,0.21411331770775238,0.7414264929526171,0.12137847196201572,0.03377113202080463,0.46285991329708265,0.12569296996216087,0.09972770827813979,0.9208696826215527,0.8740484829295141,0.5831112727049873,0.3620450107572508,0.07271965936115685,2.2678159661033463e-4,0.6234923700564852,0.1486651739292813,0.19981589709877576,0.8226277130028794,0.0702908958213236,0.01730908305163208,0.064815181403310565,0.8765014591321272,0.11781752182483231,0.12825693866784557,0.4759917964592958,-0.7961101269434648,0.24755466266911516,0.1071230701263731,-0.23749077058678303,0.6174152841449123,0.00194827217368664,0.4378967586932382,0.7403689473281421,0.45733033008494006,0.03243122816090772
cldn19,brown,-0.30968015938975646,-0.4777371974866924,-0.19525110353360908,-0.4445462237715958,-0.35537151450157345,-0.5270173679128116,0.40474618845930355,0.43232876855077107,0.4775229985050808,0.8093372726931883,0.40857542376396716,0.3880842982752204,0.1487596036434785,0.08732715014719683,-0.12182328352728394,0.534879380428483,0.24756742179042868,0.33436515856119625,0.45629946653707404,0.5075808865226887,0.18451932832886336,0.16811525598233795,0.1002025901988828,-0.18920982029548647,0.3273118757125084,0.11623351354421589,0.5431004973685579,0.14763236851696282,0.25695789453499346,0.07830453872371862,0.1918546860703609,0.16043352400215916,0.11642062203263179,0.0014267347696908775,0.18728187966833984,0.212548564120357,0.6445007931454286,0.787263577823998,0.706054230824497,0.07315965018282138,0.43787237757269304,0.28810882033338203,0.13595446923187707,0.09207043208043963,0.5659020931460631,0.6014781258180728,0.7566792318352693,0.5558888999711292,-0.037928309141129685,0.05362092876554947,-0.6157736697017011,0.13371166922495292,0.38275586706926257,0.9068396017198777,0.8685468123168447,0.03302745463697902,0.6786629644282094,0.21944047331735106
cldn5b,turquoise,0.060232879489012965,-0.5132718107298381,-0.360559089838181,-0.14450241848728662,-0.5259574890483674,-0.03548672196368987,-0.1210718001891582,0.212827279127621,0.5006283455953559,-0.04743518695993054,0.39431953168909295,-0.1498376628018954,-0.18403676079292267,0.2009691579035345,-0.42545789208013446,0.27724053679285754,-0.029234131400783032,0.5466421686344505,0.5129701355936979,0.210274091791731,-0.12339322754216157,0.5570242970944181,0.21212736752938696,0.3360398399147315,0.8524853456523914,0.08788287436488877,0.24958134668166207,0.6541050320705122,0.07901649953895389,0.9128158638480601,0.7077968661385783,0.5066150480962206,0.09736616864926652,0.8836144813069806,0.2046525550774132,0.6420765112836758,0.5669363823153417,0.5311112750221815,0.16793218708957394,0.3829871770718828,0.9281385471004175,0.06590277756730059,0.08810155936430976,0.511846762473986,0.7024178318879677,0.05992468995645147,0.5080468749163229,0.28555035982557203,0.483026875384856,-0.09760805258971415,-0.45335375725396665,0.07704592574930363,-0.018576843574921294,0.11167560216886434,0.7628180169931273,0.13882310164679493,0.811887478296344,0.9543045780916517
cldn7b,lightgreen,-0.6802840033276596,-0.5380061837477143,-0.3089851032626175,-0.3811663535850019,-0.16952846441029965,-0.5817602342515988,0.8886739366955618,0.7148573376971856,0.42977956043609983,0.5374730499281634,0.4382006710568173,0.5973750448265787,0.5128339976326107,0.5761077353044733,0.6463036952808406,0.3272207129368413,-0.01503656918310262,-0.11865282219682229,-0.03967697844532087,0.08152448433186894,-0.197822614020494,-0.5700824261466745,-0.32551639545955763,-0.46730597655226846,0.014911098718535186,0.07117956927691683,0.3284557970194406,0.22152214058254602,0.5983801622204445,0.047221044268892017,1.1140452203151604e-4,0.008978772207199311,0.16319038127133906,0.07151454614160489,0.15419632477573306,0.04025736830580063,0.08820036648474901,0.04993880871075161,0.02315844949475649,0.29916871404938167,0.9630070961676027,0.713415008065708,0.9025620990743772,0.8011406226591379,0.5376947432583619,0.052954865998558254,0.3018417033771678,0.1255771486449294,-0.3011871991105474,-0.3011871991105474,-0.3011871991105474,-0.20767179777232614,0.985333801936331,0.34143820758396226,0.34143820758396226,0.34143820758396226,0.5172033460175793,5.214261301910328e-9
cldnd1a,black,-0.33191900604365165,0.09719817127585503,-0.38893615977292023,-0.6398918506765454,0.046329528298347813,-0.37282558431025575,0.21271573732478946,-0.08624084114813228,0.07029401667267543,0.5750894215225884,-0.08901706232183218,0.4059305409559323,0.009091141416323861,-0.6561136810429464,-0.31037649923851307,0.5227965594135148,0.6386814635858733,0.27710347522928047,-0.1694350074011499,0.21279880999446596,0.7534059397813082,0.21689281179794878,0.18454613558429972,-0.2103387032003062,0.2918691235835066,0.7637889712220991,0.21145907549084805,0.025024687486177928,0.8863115936688992,0.2326394763938019,0.506843112444331,0.7898572840830973,0.8281454719373589,0.05043984858487916,0.7832326393171329,0.1904330615674776,0.9776297344280831,0.020501874231188662,0.32616802435347825,0.08116600640900345,0.02538884933136822,0.38323217007579824,0.5985848457920526,0.5066732533008496,0.004664580651488983,0.4983335373463803,0.565844659374678,0.5117140763257089,-0.48850189128824134,0.4443219779414342,-0.48850189128824134,0.4854711305639117,-0.02701162874629938,0.10708426486066523,0.1478612223648982,0.10708426486066523,0.10961005344817794,0.9335906957601298
