"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"dab2",8.11026814407095,0.890551784274545,1.63558622132853,0.0163082798884132,0.0348548870770062,"Mz_vs_Nb","Mz higher"
"zbtb8os",16.6642802286731,1.77548998471406,2.96200011774734,0.0163248048402871,0.0348765308438611,"Mz_vs_Nb","Mz higher"
"bcl7a",3.77673823304306,0.916316678120985,1.66691817455587,0.0163440336144109,0.0349080685150646,"Mz_vs_Nb","Mz higher"
"rorcb",51.2104022814771,-1.92849603740944,1.47904336527033,0.0163605972829369,0.0349338982967627,"Mz_vs_Nb","Nb higher"
"tia1",4.19055531602871,2.00819421385604,3.21923062274256,0.0163824499820035,0.0349519100762646,"Mz_vs_Nb","Mz higher"
"zgc:86609",183.326577936974,1.7752251334234,2.71947159824921,0.016378098554706,0.0349519100762646,"Mz_vs_Nb","Mz higher"
"furinb",3.41712670731062,1.61430045151253,2.87834147994086,0.0163769888980772,0.0349519100762646,"Mz_vs_Nb","Mz higher"
"avpr2ab",4.35352572024829,1.15326175179092,2.09147401891093,0.0163994133929424,0.0349785523105471,"Mz_vs_Nb","Mz higher"
"brcc3",4.66784647127902,2.05805334264217,2.79459659326427,0.0164315452399796,0.035027966734981,"Mz_vs_Nb","Mz higher"
"psma2",8.77185938335022,1.58340375624406,2.90673798093919,0.0164274511123149,0.035027966734981,"Mz_vs_Nb","Mz higher"
"dnajb11",4.06899986360359,2.04282413421897,3.19171634135051,0.0164367559055104,0.0350295193350325,"Mz_vs_Nb","Mz higher"
"gcnt3",29.5809420467673,2.18108181994671,2.56882596941767,0.0164425773422394,0.0350323723908399,"Mz_vs_Nb","Mz higher"
"cript",6.66483411205272,1.75624804683895,3.22759190729431,0.0165084092046918,0.0351533390250599,"Mz_vs_Nb","Mz higher"
"yipf2",4.18867920772271,1.65360796275182,2.90930724326974,0.0165128480564293,0.0351533390250599,"Mz_vs_Nb","Mz higher"
"relt",7.74636227766448,1.15280534504609,2.05309684393022,0.0165048381176604,0.0351533390250599,"Mz_vs_Nb","Mz higher"
