"gene_name","baseMean","log2FoldChange","lfcSE","pvalue","padj","comparison","sig"
"cers5",169.581185712331,9.70906957376869,1.41360923347127,3.38546661697075e-12,1.76677673965654e-10,"Ab_vs_Pn","Ab higher"
"mapk8a",441.145522480895,-13.1084547288521,3.51803218169705,4.12852712128311e-12,2.14074717205507e-10,"Ab_vs_Pn","Pn higher"
"nox1",154.505572364851,8.17917388786641,1.22909772592089,4.82307055345498e-12,2.48495654184059e-10,"Ab_vs_Pn","Ab higher"
"TMEM179",130.932588691239,9.88526254193898,1.46680235165856,5.01234112304427e-12,2.5661283129307e-10,"Ab_vs_Pn","Ab higher"
"ss18l2",160.31676058213,13.3776027096832,3.3149190092404,5.18414925827317e-12,2.63739517925608e-10,"Ab_vs_Pn","Ab higher"
"pebp1",212.251544532248,7.95795206664293,1.20667086100691,5.97888958200865e-12,3.02270236430425e-10,"Ab_vs_Pn","Ab higher"
"comp",153.304626708792,13.5456630104207,3.5282237941848,6.4359841224557e-12,3.23358233332572e-10,"Ab_vs_Pn","Ab higher"
"dtnbp1b",120.343075419301,9.15766205110943,1.39085696643061,6.84066246070018e-12,3.41568633608665e-10,"Ab_vs_Pn","Ab higher"
"jazf1a",381.266355054532,7.71681252384688,1.1842427293599,8.52296630417983e-12,4.22958738862028e-10,"Ab_vs_Pn","Ab higher"
"si:dkey-40g16.6",240.610367529595,7.85115517379199,1.19892462609358,8.70133563222754e-12,4.29177462982247e-10,"Ab_vs_Pn","Ab higher"
"timm8a",354.570929553042,-12.9323992101373,3.49859388747462,8.76046740090617e-12,4.29475277611697e-10,"Ab_vs_Pn","Pn higher"
"ppfibp1a",1022.07436780805,-5.60002950865108,0.894292219160255,8.94468754850435e-12,4.35864925179829e-10,"Ab_vs_Pn","Pn higher"
"pdxp",229.438671214005,-12.1402072888733,3.33191012322218,1.0307656605435e-11,4.99273259169843e-10,"Ab_vs_Pn","Pn higher"
"pif1",574.200204177127,7.96195689446783,1.23220560536623,1.04075423822754e-11,5.01110775775154e-10,"Ab_vs_Pn","Ab higher"
"si:ch73-61d6.3",309.662759300348,7.61552518480563,1.17410428914568,1.160731568775e-11,5.55571459161004e-10,"Ab_vs_Pn","Ab higher"
"si:dkey-69o16.5",387.94380965927,10.8133033925045,1.65746844690206,1.22321978977038e-11,5.8203675761486e-10,"Ab_vs_Pn","Ab higher"
"si:ch211-203k16.3",105.95641029389,8.11348337944982,1.2633935720799,1.30243663987114e-11,6.16105846778808e-10,"Ab_vs_Pn","Ab higher"
"m6pr",84.4770768764386,8.71937714967716,1.32626109721558,1.31030806832164e-11,6.16225695619404e-10,"Ab_vs_Pn","Ab higher"
"atraid",278.064583355377,-12.6109437139151,3.45374429534877,1.4065960244331e-11,6.57685274083198e-10,"Ab_vs_Pn","Pn higher"
"wdr48b",748.546839659033,-6.49971198730695,1.05928659313324,1.41606975103212e-11,6.58309667591887e-10,"Ab_vs_Pn","Pn higher"
"tmed1b",181.190246221334,6.8449453457375,1.06207894895556,1.44183896226516e-11,6.66459163757877e-10,"Ab_vs_Pn","Ab higher"
"nucb2a",314.553768370157,-6.17061844399047,0.971207676457284,1.55312184885101e-11,7.13818331554308e-10,"Ab_vs_Pn","Pn higher"
"wbp2",168.428433724618,-11.6563099919711,3.24714537431864,1.58124886701399e-11,7.1489798021362e-10,"Ab_vs_Pn","Pn higher"
"spsb3b",121.145158802559,9.65156693204415,1.58184398842439,1.58198465148026e-11,7.1489798021362e-10,"Ab_vs_Pn","Ab higher"
"appb",192.023831047117,-6.46898789583146,1.0168458961182,1.57826434745013e-11,7.1489798021362e-10,"Ab_vs_Pn","Pn higher"
"gba",195.252276486698,8.32725531159467,1.2977625591917,1.85632614364505e-11,8.34212343108046e-10,"Ab_vs_Pn","Ab higher"
"mcee",3311.68995499101,8.28997137016429,1.27843726305742,2.00155513355455e-11,8.94507153332749e-10,"Ab_vs_Pn","Ab higher"
"wfdc2",159.247999075409,7.15025395222988,1.12090066037241,2.3772216640145e-11,1.05655747473699e-09,"Ab_vs_Pn","Ab higher"
"dffb",452.478973405263,-12.694330847652,3.5022487688957,2.40215836913276e-11,1.06180650535054e-09,"Ab_vs_Pn","Pn higher"
"pex11b",360.021816202476,-13.6639377148896,3.70617948327203,2.48837848508712e-11,1.0880266792362e-09,"Ab_vs_Pn","Pn higher"
"si:ch211-122f10.4",77.0701778213519,11.7641052269001,3.01042302198952,2.48119590403871e-11,1.0880266792362e-09,"Ab_vs_Pn","Ab higher"
"abcf1",399.643265663937,-5.02451091973825,0.813073784504024,2.6773878839435e-11,1.16437583834511e-09,"Ab_vs_Pn","Pn higher"
"ada",501.390275951586,-6.38523102602864,1.03622999607051,2.87201135542307e-11,1.24233689058916e-09,"Ab_vs_Pn","Pn higher"
"ddx11",303.112860795819,-12.0190946466552,3.34730454288128,2.8889705050456e-11,1.24302566038904e-09,"Ab_vs_Pn","Pn higher"
"TMEM47",181.365063946135,8.88612543008601,1.40091554580234,2.92977554230575e-11,1.25391292919107e-09,"Ab_vs_Pn","Ab higher"
"ARF1",99.822483347019,-11.7472194439994,3.29802782551916,3.10381762088745e-11,1.32140951238729e-09,"Ab_vs_Pn","Pn higher"
"jam2a",939.291244781003,-15.0297385646838,4.01594901376891,3.12746909595513e-11,1.32450772341262e-09,"Ab_vs_Pn","Pn higher"
"slc33a1",132.146587072943,-12.1667570607067,3.38508191406853,3.16359690809305e-11,1.33282996820649e-09,"Ab_vs_Pn","Pn higher"
"spopla",152.288722558983,6.79324822177025,1.07838269281985,3.20196949505816e-11,1.34200680028629e-09,"Ab_vs_Pn","Ab higher"
